"aeg";"Diisel";"Diisel_S";"D_akt";"D_hind_ee";"D_hind_lv";"D_hind_lt";"Bensiin";"Bensiin_S";"B_Akt";"B_hind_ee";"B_hind_lv";"B_hind_lt";"Kuu_palk";"SKP_ph";"Barrel";" kurss";"Veos";"Mnt_käive";"Jae_Hulgi";"Veoautod registris"
31.03.2003;54,0201605576441;54,0201605576441;162,97;;;;77,1050365714286;77,1050365714286;223,690769879718;;;;404,77612;3506,5401;31,5223391053391;0,931660224295678;4213,354;1351,067;412,228;80892
30.06.2003;52,9704619607843;52,9704619607843;162,97;;;;97,0923902857143;97,0923902857143;223,690769879718;;;;441,92604;3923,2625;26,1927705627705;0,88034630090944;4372,669;1524,897;470,9862;81769
30.09.2003;64,5856015686275;64,5856015686275;162,97;;;;109,937814857143;109,937814857143;223,690769879718;;;;411,04138;3849,4898;28,4496878725139;0,889128254346291;4258,395;1556,696;473,8689;82555
31.12.2003;71,6131156862745;71,6131156862745;162,97;;;;90,9593445714286;90,9593445714286;223,690769879718;;;;455,48234;4055,1449;29,3891563146997;0,841199426669451;4881,578;1995,835;498,3499;83430
31.03.2004;120,357428627451;81,0013673953187;162,97;;;;121,730628285714;121,730628285714;223,690769879718;;;;431,26813;3864,8663;31,9246000690131;0,799459135746035;4626,9826;1478,514;460,089;83959
30.06.2004;42,6229020833333;78,0433571922523;162,97;;;;54,2246918730159;54,2246918730159;223,690769879718;;;;474,06018;4081,4381;35,4473881673881;0,829903017414761;4686,374;1703,372;512,5982;84547
30.09.2004;69,70195625;73,6375623732132;245,42;;;;106,442087333333;106,442087333333;287,602418416781;;;;448,72049;4109,5221;41,3874242424242;0,818423308294877;4791,955;1832,045;529,0039;85135
31.12.2004;86,6510286458333;86,6510286458333;245,42;;;;94,3105853333333;94,3105853333333;287,602418416781;;;;492,37151;4316,3623;44,1631313131313;0,772323956103535;5149,674;1822,674;527,0471;85732
31.03.2005;79,5749187351316;79,5749187351316;245,42;725,24;715,20;739,47;92,3364971464473;92,3364971464473;287,602418416781;701,64;726,33;743,32;474,64753;4034,6474;47,6961818181818;0,762826202405115;4720,978;1675,868;477,7527;85827
30.06.2005;89,8060369690722;89,8060369690722;245,42;782,71;785,08;800,43;104,278101334075;104,278101334075;287,602418416781;768,92;786,30;807,42;529,89723;4528,9957;51,6279365079365;0,793651168998715;5067,608;1992,045;535,5716;85948
30.09.2005;89,5496243605732;89,5496243605732;245,42;848,83;849,39;871,43;107,619316025626;107,619316025626;287,602418416781;872,26;872,71;894,70;497,58861;4549,4651;61,4705533596838;0,819736340415964;4954,361;2121,962;549,6997;86070
31.12.2005;93,6794862429655;93,6794862429655;245,42;857,49;860,42;887,07;97,3949492397427;97,3949492397427;287,602418416781;848,33;858,78;871,94;555,37497;4812,8499;56,8787012987013;0,84074808980505;4759,571;1851,384;561,901;86201
31.03.2006;90,4374105933171;90,4374105933171;245,42;870,64;847,04;888,09;94,7937387927744;94,7937387927744;287,602418416781;853,66;836,28;886,79;549,06753;4465,0413;61,7533402346445;0,831102022171911;4784,742;1810,561;554,8653;87598
30.06.2006;103,212800934005;103,212800934005;245,42;887,43;909,07;909,65;108,450968223738;108,450968223738;287,602418416781;914,04;930,14;950,79;609,15151;4934,5749;69,530955204216;0,795616935500227;5126,594;2152,993;604,7954;89340
30.09.2006;114,466268115148;114,466268115148;245,42;888,19;894,38;908,32;118,534990877767;118,534990877767;287,602418416781;908,37;935,88;940,75;579,57895;4992,5975;69,6210973084886;0,784574483869496;5001,597;2209,473;631,8618;91233
31.12.2006;114,092123280374;114,092123280374;245,42;835,33;838,27;845,59;109,344172099792;109,344172099792;287,602418416781;788,97;803,00;825,97;652,66767;5275,9249;59,6805502392344;0,775191739529106;5666,275;2684,143;666,2795;92860
31.03.2007;111,029504966629;111,029504966629;245,42;826,09;847,45;828,09;103,969437237621;103,969437237621;287,602418416781;809,06;830,53;822,40;659,67431;4889,3181;57,7625575301891;0,763215050203379;6156,412;2896,654;595,7448;89633
30.06.2007;130,155136731422;130,155136731422;245,42;827,83;876,90;866,90;118,349499984682;118,349499984682;287,602418416781;909,50;935,34;936,13;738,08495;5393,0338;68,5812588288904;0,741933193455317;5071,462;2545,322;668,6454;86080
30.09.2007;125,310643398275;125,310643398275;245,42;862,38;892,85;882,07;123,624520823311;123,624520823311;287,602418416781;899,89;934,29;925,46;696,56091;5326,9697;74,9546758199847;0,727354638981013;4374,003;2495,101;683,3289;83182
31.12.2007;211,295512789868;124,495512789868;245,42;947,12;978,37;933,50;124,676123145629;107,776123145629;287,602418416781;899,87;948,72;920,97;784,17931;5548,3995;88,5603759398496;0,690292333851357;4745,14;2722,749;666,2937;80280
31.03.2008;42,2583280311415;129,058328031141;330,1;1107,03;1055,53;1050,71;89,4414961219889;106,341496121989;359,18346477829;1017,14;1023,21;1018,41;788,47162;4667,1144;96,9333650793651;0,667355820897777;3981,601;2048,308;522,8435;81236
30.06.2008;110,682107592056;110,682107592056;330,1;1218,05;1167,79;1183,26;101,41992438823;101,41992438823;359,18346477829;1104,66;1071,47;1099,68;850,40456;5297,8818;121,396962481962;0,640032020444864;3807,438;2176,981;566,4281;82098
30.09.2008;129,542963132783;129,542963132783;330,1;1237,16;1171,10;1180,48;98,3480658902617;98,3480658902617;359,18346477829;1131,20;1099,31;1113,74;799,65296;5213,5523;114,3986002886;0,665929912460238;3883,364;2221,322;565,8084;82838
31.12.2008;105,413101503325;105,413101503325;330,1;1020,23;991,04;965,35;106,529308642683;106,529308642683;359,18346477829;916,74;910,03;896,29;838,30225;4902,4683;54,6604202205117;0,76101664439699;3679,39;1832,694;561,3868;83350
31.03.2009;93,6404578661858;93,6404578661858;330,1;846,39;874,68;885,89;88,4393524767134;88,4393524767134;359,18346477829;795,13;842,85;929,67;776,34886;4111,958;44,4347065390749;0,76766844087707;3580,752;1789,683;415,427;82741
30.06.2009;112,258194932438;112,258194932438;330,1;861,89;902,02;894,33;111,164124433005;111,164124433005;359,18346477829;906,07;974,63;1025,22;812,73184;4378,5453;58,6979834054834;0,73494769432269;3486,366;1760,868;435,942;82200
30.09.2009;85,589257618497;85,589257618497;369,89;946,38;940,78;890,31;102,334986524509;102,334986524509;398,041747088824;993,25;1021,83;1061,31;752,22668;4213,8837;68,1967388167388;0,699112057389141;3208,479;1411,953;417,0122;81698
31.12.2009;124,364508905792;95,364508905792;369,89;981,11;954,11;886,59;109,399733703974;100,799733703974;398,041747088824;1009,21;998,23;1076,28;783,49865;4478,1623;74,629303030303;0,676366330981587;3147,52;1327,84;401,6908;81111
31.03.2010;77,122422437952;106,122422437952;392,93;1071,36;1011,09;959,03;79,3583963709548;87,9583963709547;398,041747088824;1081,46;1048,87;1135,18;758,31171;4047,0548;76,2489549961861;0,722215410444054;3406,229;1324,911;387,157;81128
30.06.2010;96,60539540524;96,60539540524;392,93;1112,87;1078,71;1030,11;93,7741625755954;93,7741625755954;422,775555072668;1135,26;1107,21;1199,17;822,47901;4464,685;78,5080093795093;0,786554521003253;3522,607;1502,441;446,9582;81150
30.09.2010;99,6506536409188;99,6506536409188;392,93;1098,49;1068,74;1029,46;103,224548706704;103,224548706704;422,775555072668;1100,87;1090,12;1185,44;758,88691;4457,3372;76,8200072150072;0,773962049465079;3889,316;1621,158;463,8368;81176
31.12.2010;104,580992735121;104,580992735121;392,93;1140,97;1104,19;1057,93;90,2855155960952;90,2855155960952;422,775555072668;1125,73;1103,42;1187,38;813,91484;4678,5872;86,4621139971139;0,735842292539321;3872,062;1578,366;481,9719;81204
31.03.2011;100,015509393031;100,015509393031;392,93;1258,38;1233,90;1191,77;74,9245621401863;74,9245621401863;422,775555072668;1215,23;1227,70;1280,16;792,34;4353,7909;104,961098016781;0,731928201204706;3786,115;1629,152;423,3178;81879
30.06.2011;97,8823432555695;97,8823432555695;392,93;1234,42;1264,62;1242,94;91,2169211753989;91,2169211753989;422,775555072668;1229,42;1296,93;1338,74;857,07;4820,4366;117,360372775372;0,694926906466284;3657,215;1724,946;499,3134;82671
30.09.2011;115,538135443262;115,538135443262;392,93;1246,33;1261,91;1238,12;97,5519895371595;97,5519895371595;422,775555072668;1247,08;1296,57;1339,87;808,85;4884,0344;113,342284992785;0,708133585647527;3454,233;1636,854;496,0539;83514
31.12.2011;114,276981164299;114,276981164299;392,93;1322,50;1324,70;1269,35;86,2343437325408;86,2343437325408;422,775555072668;1263,42;1298,46;1320,66;865,15;4902,6681;109,396198412698;0,742199245670621;3401,536;1576,819;530,9712;84337
31.03.2012;134,182603839724;134,182603839724;392,93;1398,33;1385,13;1332,67;79,6150838692055;79,6150838692055;422,775555072668;1357,83;1394,33;1378,72;846,76;4534,3283;118,486151515151;0,762970584953776;3770,4;1793,376;477,1295;85162
30.06.2012;122,651289125663;122,651289125663;392,93;1341,67;1355,03;1328,44;86,1448438080687;86,1448438080687;422,775555072668;1372,75;1424,61;1420,12;899,85;4972,1459;108,415079365079;0,779893372558578;3485,654;1756,923;536,9035;86158
30.09.2012;143,394604478474;143,394604478474;392,93;1357,38;1367,21;1335,61;91,8579559043948;91,8579559043948;422,775555072668;1368,77;1422,23;1429,01;855,27;4990,9991;109,612780865206;0,799461883593807;3218,19;1795,735;481,8974;87061
31.12.2012;143,54001993108;143,54001993108;392,93;1389,92;1379,91;1327,10;84,2216176414283;84,2216176414283;422,775555072668;1344,75;1393,07;1418,50;916,35;5053,1862;110,087813664596;0,770890974963059;3327,282;1751,955;519,1296;88045
31.03.2013;118,231990057803;124,026125057803;392,93;1367,85;1360,40;1343,93;68,4378195951517;73,3015165951517;422,775555072668;1349,12;1385,86;1385,10;900,39;4686,3405;112,511744639376;0,757580700289791;3428,943;1612,818;449,5789;89046
30.06.2013;129,591880925075;129,591880925075;392,93;1290,58;1281,23;1300,14;82,4632250576483;90,5193540576483;422,775555072668;1303,33;1347,26;1371,90;976,04;5040,3523;102,6;0,766;3164,319;1627,08;546,8481;90114
30.09.2013;154,692542152395;154,692542152395;392,93;1306,14;1308,19;1327,29;88,2577731809679;88,2577731809679;422,775555072668;1313,79;1361,29;1390,59;930,26;5022,7956;110,2;0,755;3049,981;1630,004;514,9557;91138
31.12.2013;145,305395347656;145,305395347656;392,93;1317,27;1278,07;1317,85;77,4115631750907;77,4115631750907;422,775555072668;1276,00;1302,93;1350,42;986,29;5064,3597;109,2;0,735;2763,049;1604,473;534,1197;92182
31.03.2014;132,977349095899;132,977349095899;392,93;1321,46;1292,83;1299,93;69,7788373430436;69,7788373430436;422,775555072668;1287,69;1308,44;1329,98;966,2;4695,6258;108;0,73;2874,16;1679,514;458,3692;93331
30.06.2014;152,607600347814;152,607600347814;392,93;1279,50;1277,58;1292,85;85,6932798312997;85,6932798312997;422,775555072668;1306,67;1328,75;1338,61;1022,66;5153,3219;109,7;0,729;2584,861;1780,839;543,6942;94443
30.09.2014;164,49795357315;164,49795357315;392,93;1258,43;1259,63;1270,31;90,1959457884406;90,1959457884406;422,775555072668;1288,57;1301,13;1337,55;976,74;5164,5686;101,89984375;0,754754267984083;2391,018;1660,788;540,0733;95492
31.12.2014;156,046811141454;156,046811141454;392,93;1212,60;1196,88;1202,83;77,1506125276119;77,1506125276119;422,775555072668;1202,20;1213,35;1262,64;1038,63;5392,2361;76,42921875;0,800261583055058;2752,223;1798,108;594,5433;96622
31.03.2015;155,607835681546;155,607835681546;392,93;1108,54;1073,66;1057,49;68,4038200432016;68,4038200432016;422,775555072668;1068,00;1081,07;1100,12;1009,62;4741,9229;54;0,889;3198,953;2171,341;476,1995;97889
30.06.2015;171,950199788173;171,950199788173;392,93;1139,67;1120,06;1139,89;84,1877139003339;84,1877139003339;422,775555072668;1181,92;1197,72;1241,64;1082;5319,834;61,6;0,905;2729,175;1826,112;570,0989;99188
30.09.2015;185,391478520467;185,391478520467;392,93;1035,85;1056,47;1091,33;89,2736114573372;89,2736114573372;422,775555072668;1124,92;1166,51;1203,04;1044,61;5302,7842;50,4;0,899;2773,468;2041,097;533,7775;100498
31.12.2015;199,786987196409;186,655508500909;392,93;1041,73;996,10;1003,53;83,0225998086207;77,0581752357836;422,775555072668;1055,36;1068,54;1091,08;1105,06;5417,674;43,5569230769231;0,913;2794,449;2007,349;563,074;101770
31.03.2016;194,193424681767;178,730439944711;448;958,17;896,92;884,37;71,9768840526869;73,4226118348377;465;989,92;1024,27;1019,11;1091;5032,99;33,6968181818182;0,907648844280036;3053,5424;2184,513;523,277;103287
30.06.2016;144,008047226523;172,60251065908;448;1028,46;934,71;942,15;82,2072250924598;86,7259218831462;465;1083,54;1084,77;1073,23;1163;5386,915;45,5252380952381;0,885644638309327;2805,2327;1858,982016;570,0656;105059
30.09.2016;186;185,719421311964;448;1054,38;961,97;966,60;88,8430909648735;88,8430909648735;465;1070,92;1072,53;1069,17;1119;5403,82;45,8010606060606;0,895610625275113;2850,1617;2261,124;577,5067;106701
31.12.2016;210;183,3;448;1081,92;1008,67;994,19;93,4767950771593;76,2156285276062;465;1087,00;1099,63;1091,94;1182;5620,989;49,1121875;0,927317142703799;2854,3646;2245,837;576,5341;108217
31.03.2017;169;168;493;1195,54;1091,15;1054,38;65,3346581747028;65,3346581747028;512;1190,54;1173,32;1152,92;1152,97;5262,893;53,59453125;0,939233710699773;2170,73;1447,075;548,4378;109896
30.06.2017;142;167;493;1148,00;1034,06;1032,63;82,1911229281574;82,1911229281574;512;1173,17;1147,17;1127,61;1242,17;5741,907;49,549375;0,907741611126063;2023,116;1384,445;634,4076;111583
30.09.2017;167;175;493;1141,62;985,73;996,53;87,566617956668;87,566617956668;512;1164,08;1112,22;1109,52;1201,27;5611,444;52,0993846153846;0,851586634904452;2117,479;1522,513;596,6479;113211
31.12.2017;169;174;493;1215,00;1073,35;1032,56;130,187728972255;76,2480089415801;512;1215,00;1171,35;1135,64;1271;6007,748;61,44671875;0,849392526866459;2554,683;1834,946;600,4425;114780
31.03.2018;178,713458626381;178,713458626381;493;1271,85;1132,99;1084,90;26,9092262285034;80,848946259178;563;1291,08;1225,96;1165,26;1242;5482,463;66,8634920634921;0,81362088787288;2266,724;1484,904;572,1623;116535
30.06.2018;184,764288209322;184,764288209322;493;1286,08;1175,99;1140,70;69,5163390830053;69,5163390830053;563;1343,42;1268,95;1221,37;1321;5940,849;74,533870967742;0,839720906836994;2235,727;1483,23;660,0836;118433
30.09.2018;178,52021972015;178,52021972015;493;1313,08;1213,77;1173,05;80,7286704535392;80,7286704535392;563;1358,00;1302,14;1256,94;1291;5890,063;75,08046875;0,859986071546039;2146,189;1454,403;657,7317;120130
31.12.2018;179,601814865837;179,601814865837;493;1359,50;1247,74;1205,25;79,770787200168;79,770787200168;563;1338,17;1287,23;1222,16;1384;6295,998;67,9869230769231;0,876153372426089;2007,783;1360,446;719,9704;121612
31.03.2019;230,495388032861;190,495388032861;493;1298,50;1181,73;1112,46;71,7674026205162;57,7674026205162;563;1273,33;1187,54;1115,52;1341;5763,161;63,0973015873016;0,880338624839639;1953,777;1262,304;604,8358;124161
30.06.2019;139,661858371832;179,661858371832;493;1348,17;1224,71;1166,46;63,8230775793152;77,8230775793152;563;1384,33;1299,22;1241,63;1419;6134,024;68,9931746031746;0,889949155621974;1721,284;1116,269;721,3293;126878
30.09.2019;191,752531266396;191,752531266396;493;1317,29;1187,37;1143,58;80,6987710071195;80,6987710071195;563;1344,36;1276,77;1232,80;1397;6259,622;61,9457575757576;0,899406739283887;1872,867;1330,056;724,5254;129142
31.12.2019;293,469274397965;183,469274397965;493;1346,36;1199,06;1142,41;86,7444966656302;68,1444966656302;563;1355,27;1266,00;1211,18;1472;6632,194;63,17421875;0,903288113869515;1890,957;1328,325;772,5354;131115
31.03.2020;52,4423619612374;162,442361961237;493;1335,85;1188,45;1122,53;42,450171798163;60,950171798163;563;1346,23;1269,14;1201,56;1404;5702;50,32515625;0,907079565329932;1241,705;873,15;547,2;132304
30.06.2020;177,222430058438;179,930465165282;412;1056,67;957,68;919,61;66,4804578726177;66,4804578726177;563;1180,58;1040,29;1017,45;1433;5702,4;29,6990163934426;0,908198108891816;1416,501;1010,312;643,9;133157
30.09.2020;211,06588080932;213,773915916164;372;997,00;1036,26;973,09;83,8156044503116;83,8156044503116;563;1247,08;1135,03;1086,36;1441;6105,1;42,9123076923077;0,855203201068642;1697,905;1258,865;715;134279
31.12.2020;208,75723547531;211,465270582154;372;981,08;993,91;959,90;67,3863343000838;67,3863343000838;563;1231,50;1123,87;1076,32;1515;6552,7;44,3164615384615;0,83849709905336;1755,443;1230,906;778;135352
31.03.2021;;180,845619837934;372;1175,58;1133,61;1088,33;;;563;1316,42;1236,92;1164,53;1447,4115396;5630,8041692106;59,958;0,827;1440,3778;1012,854;553,4928;
30.06.2021;;195,984826630997;372;1197,86;1189,71;1102,19;;;563;1376,86;1293,00;1224,15;1477,3082167;5928,00779696619;62,6266666666667;0,831;1553,901597;1047,693544;653,17216;
30.09.2021;;208,424461166768;372;;;;;;563;;;;1502,8475759;6312,90501281956;61,09;0,831;1782,80025;1299,14868;728,3133;
31.12.2021;;201,608436067974;372;;;;;;563;;;;1590,6286485;6791,313923;59,8033333333333;0,831;1776,508316;1253,062308;797,45;
31.03.2022;;;372;;;;;;563;;;;1523,2763428638;5884,63116435477;58,8;0,831;1454,781578;1066,535262;565,4836680192;
30.06.2022;;;453;;;;;;563;;;;1559,17195265852;6219,55342681719;58,0033333333333;0,831;1644,027889626;1094,83975348;672,6562855328;
30.09.2022;;;493;;;;;;563;;;;1589,13224814583;6626,59577991513;57,4;0,831;1912,94466825;1331,627397;748,19625309;
31.12.2022;;;493;;;;;;563;;;;1681,95319385082;7107,20817038879;56,8633333333333;0,831;1954,1591476;1305,1897000128;814,595175;
31.03.2023;;;493;;;;;;563;;;;1600,65878108128;6070,19732496724;56,3833333333333;0,831;1527,5206569;1104,930531432;580,412436854907;
30.06.2023;;;493;;;;;;563;;;;1638,37788785358;6415,68103752108;56,08;0,831;1726,2292841073;1134,25398460528;690,414411470866;
30.09.2023;;;493;;;;;;563;;;;1669,86016635164;6835,55907811776;55,7766666666667;0,831;2008,5919016625;1379,565983292;767,948634171576;
31.12.2023;;;493;;;;;;563;;;;1767,39641609845;7331,32711616764;55,45;0,831;2051,86710498;1352,17652921326;836,10048762;
31.03.2024;;;493;;;;;;563;;;;1678,43479125402;6255,76652522958;55,2;0,831;1593,2040451467;1142,49816950069;596,63148199038;
30.06.2024;;;493;;;;;;563;;;;1717,98666942438;6611,81186087573;55;0,831;1800,45714332391;1172,81862008186;709,707351785008;
30.09.2024;;;493;;;;;;563;;;;1750,99867183467;7044,52579922499;54,84;0,831;2094,96135343399;1426,47122672393;789,408190804867;
31.12.2024;;;493;;;;;;563;;;;1853,27420795667;7555,44973310681;54,65;0,831;2140,09739049414;1398,15053120651;859,464479646053;
31.03.2025;;;493;;;;;;563;;;;1757,32122644296;6434,18755172814;54,5;0,831;1653,74579886227;1179,62936000946;612,919521448718;
30.06.2025;;;493;;;;;;563;;;;1798,73204288733;6800,38767400353;54,4;0,831;1868,87451477022;1210,93522523452;729,082362488739;
30.09.2025;;;493;;;;;;563;;;;1833,2956094109;7245,44306799203;54,4;0,831;2174,56988486448;1472,83154159246;810,95903441384;
31.12.2025;;;493;;;;;;563;;;;1940,37809573063;7770,93908866421;54,4;0,831;2221,42109133292;1443,59042347072;882,927859940391;
